feature_16,feature_9,feature_17,feature_3,feature_2,feature_20,feature_1,feature_59,feature_55,feature_11,feature_4,feature_7,feature_23,feature_66,feature_21,feature_8,feature_6,feature_14,feature_10,feature_13,feature_19,feature_5,feature_22
1.0,1,0.0,1,0,0.0,0,1.0,0.0,1,20,0,0.0,0.8570260000000001,0.25,2,46,0,1,0,1.0,4,0.25
1.0,0,0.0,1,0,0.0,0,0.0,0.0,0,20,0,0.0,0.952442,0.25,2,46,0,1,0,1.0,4,0.25
1.0,1,0.0,1,0,0.0,0,1.0,0.0,1,20,0,0.0,0.108833,0.25,2,46,0,0,0,1.0,4,0.25
1.0,1,0.0,1,0,0.0,0,1.0,0.657798,1,20,0,0.0,0.130271,0.25,2,46,0,1,0,1.0,4,0.25
1.0,1,0.0,1,0,0.0,0,0.0,0.716825,0,20,0,0.0,0.971891,0.25,2,46,0,0,0,1.0,4,0.25
1.0,1,0.0,1,0,0.0,0,1.0,0.0,1,20,0,0.0,0.713102,0.25,2,46,0,1,0,1.0,4,0.25
1.0,1,0.0,1,0,0.0,0,1.0,0.0,1,20,0,0.0,0.260834,0.25,2,46,0,1,0,1.0,4,0.25
1.0,1,0.0,1,0,0.0,0,0.0,0.5172939999999999,0,20,0,0.0,0.010943,0.25,2,46,0,1,0,1.0,4,0.25
1.0,0,0.0,1,0,0.0,0,1.0,0.464676,1,20,0,0.0,0.08085,0.25,2,46,0,0,0,1.0,4,0.25
1.0,1,0.0,1,0,0.0,0,0.0,0.333568,0,20,0,0.0,0.488883,0.25,2,46,0,1,0,1.0,4,0.25
1.0,0,0.0,1,0,0.0,0,0.0,0.0,0,20,0,0.0,0.973833,0.25,2,46,0,1,0,1.0,4,0.25
1.0,1,0.0,0,5,0.4,0,0.0,0.228704,0,9,0,0.0,0.0347,0.4,0,46,0,0,0,1.0,4,0.0
1.0,0,0.0,0,5,0.4,0,0.0,0.4537319999999999,0,9,0,0.0,0.900216,0.4,0,46,0,0,0,1.0,4,0.0
1.0,1,0.0,0,5,0.4,0,0.0,0.685371,0,9,0,0.0,0.8346100000000001,0.4,0,46,0,0,0,1.0,4,0.0
1.0,1,0.0,0,5,0.4,0,0.0,0.572293,0,9,0,0.0,0.262846,0.4,0,46,0,0,0,1.0,4,0.0
1.0,1,0.0,0,5,0.4,0,0.0,0.723648,0,9,0,0.0,0.373225,0.4,0,46,0,0,0,1.0,4,0.0
1.0,1,0.0,0,5,0.4,0,0.0,0.359568,0,9,0,0.0,0.806298,0.4,0,46,0,0,0,1.0,4,0.0
1.0,1,0.0,0,5,0.4,0,0.0,0.579992,0,9,0,0.0,0.020097,0.4,0,46,0,0,0,1.0,4,0.0
1.0,1,0.0,0,5,0.4,0,0.0,0.6322979999999999,0,9,0,0.0,0.80843,0.4,0,46,0,0,0,1.0,4,0.0
1.0,1,0.0,0,5,0.4,0,0.0,0.522142,0,9,0,0.0,0.911135,0.4,0,46,0,0,0,1.0,4,0.0
1.0,1,0.0,0,5,0.4,0,0.0,0.301404,0,9,0,0.0,0.1209349999999999,0.4,0,46,0,0,0,1.0,4,0.0
1.0,1,0.0,0,5,0.4,0,0.0,0.3445269999999999,0,9,0,0.0,0.001251,0.4,0,46,0,0,0,1.0,4,0.0
1.0,1,0.0,0,5,0.4,0,0.0,0.9001979999999999,0,9,0,0.0,0.988385,0.4,0,46,0,0,0,1.0,4,0.0
1.0,1,0.0,0,5,0.4,0,0.0,0.828182,0,9,0,0.0,0.907612,0.4,0,46,0,0,0,1.0,4,0.0
1.0,1,0.0,0,5,0.4,0,0.0,0.269826,0,9,0,0.0,0.120679,0.4,0,46,0,0,0,1.0,4,0.0
1.0,1,0.0,0,5,0.4,0,0.0,0.354441,0,9,0,0.0,0.943016,0.4,0,46,0,0,0,1.0,4,0.0
1.0,1,0.0,0,5,0.4,0,0.0,0.899483,0,9,0,0.0,0.022916,0.4,0,46,0,0,0,1.0,4,0.0
1.0,1,0.0,0,5,0.4,0,0.0,0.6703279999999999,0,9,0,0.0,0.990644,0.4,0,46,0,0,0,1.0,4,0.0
1.0,1,0.0,0,5,0.4,0,0.0,0.684651,0,9,0,0.0,0.252743,0.4,0,46,0,0,0,1.0,4,0.0
1.0,1,0.0,0,0,0.666667,2,1.0,0.659227,1,9,0,1.0,0.911671,0.0,0,25,1,1,0,0.333333,4,1.0
1.0,0,0.0,0,0,0.666667,2,1.0,0.7208359999999999,1,9,0,1.0,0.090361,0.0,0,25,1,1,0,0.333333,4,1.0
1.0,1,0.0,0,0,0.666667,2,0.0,0.771141,0,9,0,1.0,0.977576,0.0,0,25,1,1,0,0.333333,4,1.0
1.0,0,0.0,0,0,0.333333,0,1.0,0.0,1,9,0,0.666667,0.106484,1.0,0,46,0,1,0,0.666667,4,0.0
1.0,1,0.0,0,0,0.333333,0,1.0,0.0,1,9,0,0.666667,0.07195,1.0,0,46,0,1,0,0.666667,4,0.0
1.0,0,0.0,0,0,0.333333,0,1.0,0.0,1,9,0,0.666667,0.063867,1.0,0,46,0,1,0,0.666667,4,0.0
1.0,1,0.0,0,0,0.333333,0,1.0,0.0,1,9,0,0.666667,0.375362,1.0,0,46,0,1,0,0.666667,4,0.0
1.0,0,0.0,0,0,0.333333,0,1.0,0.0,1,9,0,0.666667,0.269257,1.0,0,46,0,0,1,0.666667,4,0.0
1.0,1,0.0,0,0,0.333333,0,1.0,0.0,1,9,0,0.666667,0.004521,1.0,0,46,0,0,0,0.666667,4,0.0
1.0,0,0.0,0,0,0.333333,0,1.0,0.0,1,9,0,0.666667,0.7159909999999999,1.0,0,46,0,1,0,0.666667,4,0.0
1.0,0,0.0,0,0,0.333333,0,0.0,0.0,0,9,0,0.666667,0.744769,1.0,0,46,0,1,0,0.666667,4,0.0
1.0,1,0.0,0,0,0.333333,0,1.0,0.464743,0,9,0,0.666667,0.109869,1.0,0,46,0,0,0,0.666667,4,0.0
1.0,1,0.0,0,0,0.333333,0,1.0,0.0,1,9,0,0.666667,0.0,1.0,0,46,0,1,0,0.666667,4,0.0
1.0,0,0.0,0,0,0.333333,0,1.0,0.0,1,9,0,0.666667,0.104777,1.0,0,46,0,0,1,0.666667,4,0.0
1.0,1,0.0,0,0,0.333333,0,0.0,0.6223489999999999,0,9,0,0.666667,0.003718,1.0,0,46,0,0,0,0.666667,4,0.0
1.0,1,0.108333,0,0,1.0,1,0.0,0.7300909999999999,0,9,3,0.0,0.9981,0.0,2,40,0,1,0,0.3,4,0.0
1.0,1,0.108333,0,0,1.0,1,1.0,0.926829,1,9,3,0.0,0.468979,0.0,2,40,0,1,0,0.3,4,0.0
1.0,1,0.108333,0,0,1.0,1,0.611883,0.0,1,9,3,0.0,0.0,0.0,2,40,0,1,0,0.3,4,0.0
1.0,1,0.108333,0,0,1.0,1,0.578314,0.0,1,9,3,0.0,0.99856,0.0,2,40,0,0,0,0.3,4,0.0
1.0,1,0.108333,0,0,1.0,1,0.0,0.460793,0,9,3,0.0,0.918699,0.0,2,40,0,1,0,0.3,4,0.0
1.0,1,0.108333,0,0,1.0,1,0.0,0.692976,0,9,3,0.0,0.1451309999999999,0.0,2,40,0,0,0,0.3,4,0.0
1.0,1,0.108333,0,0,1.0,1,0.0,0.0,0,9,3,0.0,0.981038,0.0,2,40,0,0,0,0.3,4,0.0
1.0,1,0.108333,0,0,1.0,1,0.0,0.0,0,9,3,0.0,0.99948,0.0,2,40,0,1,0,0.3,4,0.0
1.0,1,0.108333,0,0,1.0,1,0.0,0.750582,0,9,3,0.0,0.997277,0.0,2,40,0,1,0,0.3,4,0.0
1.0,1,0.108333,0,0,1.0,1,0.0,0.0,0,9,3,0.0,0.029352,0.0,2,40,0,1,0,0.3,4,0.0
1.0,1,0.108333,0,0,1.0,1,0.0,0.487023,0,9,3,0.0,0.029306,0.0,2,40,0,1,0,0.3,4,0.0
1.0,1,0.108333,0,0,1.0,1,0.664502,0.577598,1,9,3,0.0,0.8982829999999999,0.0,2,40,0,1,0,0.3,4,0.0
1.0,1,0.108333,0,0,1.0,1,1.0,0.50255,1,9,3,0.0,0.022731,0.0,2,40,0,1,0,0.3,4,0.0
1.0,1,0.108333,0,0,1.0,1,0.0,0.0,0,9,3,0.0,0.91892,0.0,2,40,0,1,0,0.3,4,0.0
1.0,1,0.108333,0,0,1.0,1,0.611883,0.0,1,9,3,0.0,0.809773,0.0,2,40,0,1,0,0.3,4,0.0
1.0,1,0.108333,0,0,1.0,1,0.6172890000000001,0.0,1,9,3,0.0,0.0,0.0,2,40,0,1,0,0.3,4,0.0
1.0,1,0.108333,0,0,1.0,1,0.0,0.0,0,9,3,0.0,0.653515,0.0,2,40,0,1,0,0.3,4,0.0
1.0,1,0.108333,0,0,1.0,1,0.0,0.484701,0,9,3,0.0,0.850033,0.0,2,40,0,1,0,0.3,4,0.0
1.0,1,0.108333,0,0,1.0,1,0.0,0.979511,0,9,3,0.0,0.125583,0.0,2,40,0,1,0,0.3,4,0.0
0.0,1,0.0,1,4,0.0,0,0.0,0.321536,0,20,0,0.0,0.260751,0.0,0,26,1,0,0,0.0,4,0.0
0.0,1,0.0,1,4,0.0,0,0.0,0.0,0,20,0,0.0,0.16078,0.0,0,26,1,0,1,0.0,4,0.0
0.0,1,0.0,1,4,0.0,0,0.0,0.0,0,20,0,0.0,0.313424,0.0,0,26,1,0,0,0.0,4,0.0
0.0,1,0.0,1,4,0.0,0,0.0,0.0,0,20,0,0.0,0.805203,0.0,0,26,1,0,0,0.0,4,0.0
0.0,1,0.0,1,4,0.0,0,0.0,0.5535760000000001,0,20,0,0.0,0.904321,0.0,0,26,1,0,0,0.0,4,0.0
0.0,1,0.0,1,4,0.0,0,0.0,0.0,0,20,0,0.0,0.308713,0.0,0,26,1,0,0,0.0,4,0.0
0.0,1,0.0,1,4,0.0,0,0.0,0.0,0,20,0,0.0,0.082921,0.0,0,26,1,0,0,0.0,4,0.0
0.0,1,0.0,1,4,0.0,0,0.0,0.0,0,20,0,0.0,0.416079,0.0,0,26,1,0,1,0.0,4,0.0
0.0,1,0.0,1,4,0.0,0,0.0,0.352867,0,20,0,0.0,0.051998,0.0,0,26,1,0,0,0.0,4,0.0
0.0,1,0.0,1,4,0.0,0,0.0,0.0,0,20,0,0.0,0.825119,0.0,0,26,1,0,1,0.0,4,0.0
0.0,1,0.0,1,4,0.0,0,0.0,0.0,0,20,0,0.0,0.302881,0.0,0,26,1,0,0,0.0,4,0.0
0.0,1,0.0,1,4,0.0,0,0.0,0.306975,0,20,0,0.0,0.012722,0.0,0,26,1,0,0,0.0,4,0.0
1.0,1,0.0,0,0,0.1111109999999999,0,0.9,0.5879850000000001,1,9,0,0.2222219999999999,0.141681,1.0,3,46,0,0,0,0.0,4,0.555556
1.0,1,0.0,0,0,0.1111109999999999,0,0.0,0.893048,0,9,0,0.2222219999999999,0.006182,1.0,3,46,0,0,0,0.0,4,0.555556
1.0,1,0.0,0,0,0.1111109999999999,0,0.0,0.399919,0,9,0,0.2222219999999999,0.065376,1.0,3,46,0,0,0,0.0,4,0.555556
1.0,1,0.0,0,0,0.1111109999999999,0,0.9,0.671289,1,9,0,0.2222219999999999,0.482795,1.0,3,46,0,1,0,0.0,4,0.555556
1.0,1,0.0,0,0,0.1111109999999999,0,1.0,0.0,1,9,0,0.2222219999999999,0.0,1.0,3,46,0,1,0,0.0,4,0.555556
1.0,1,0.0,0,0,0.1111109999999999,0,0.0,0.40719,0,9,0,0.2222219999999999,0.05157,1.0,3,46,0,0,0,0.0,4,0.555556
1.0,1,0.0,0,0,0.1111109999999999,0,0.0,0.75832,0,9,0,0.2222219999999999,0.976168,1.0,3,46,0,0,0,0.0,4,0.555556
1.0,1,0.0,0,0,0.1111109999999999,0,0.7443,0.6577,1,9,0,0.2222219999999999,0.007121,1.0,3,46,0,0,0,0.0,4,0.555556
1.0,1,0.0,0,0,0.1111109999999999,0,0.7443,0.0,1,9,0,0.2222219999999999,0.216022,1.0,3,46,0,0,0,0.0,4,0.555556
1.0,1,0.0,0,0,0.1111109999999999,0,1.0,0.0,1,9,0,0.2222219999999999,0.0,1.0,3,46,0,0,0,0.0,4,0.555556
1.0,1,0.0,0,0,0.1111109999999999,0,0.0,0.634947,0,9,0,0.2222219999999999,0.256391,1.0,3,46,0,1,0,0.0,4,0.555556
1.0,1,0.0,0,0,0.1111109999999999,0,0.0,0.515433,0,9,0,0.2222219999999999,0.288898,1.0,3,46,0,0,0,0.0,4,0.555556
1.0,1,0.0,0,0,0.1111109999999999,0,0.0,0.772943,0,9,0,0.2222219999999999,0.73507,1.0,3,46,0,0,1,0.0,4,0.555556
1.0,1,0.0,0,0,0.1111109999999999,0,0.7443,0.0,1,9,0,0.2222219999999999,0.193918,1.0,3,46,0,0,0,0.0,4,0.555556
1.0,1,0.0,0,0,0.1111109999999999,0,1.0,0.343473,1,9,0,0.2222219999999999,0.0,1.0,3,46,0,1,0,0.0,4,0.555556
1.0,1,0.0,0,0,0.1111109999999999,0,1.0,0.0,1,9,0,0.2222219999999999,0.157477,1.0,3,46,0,1,0,0.0,4,0.555556
1.0,1,0.0,0,0,0.1111109999999999,0,0.0,0.37963,0,9,0,0.2222219999999999,0.611978,1.0,3,46,0,0,0,0.0,4,0.555556
1.0,0,0.0,0,0,0.1111109999999999,0,0.0,0.811426,0,9,0,0.2222219999999999,0.156196,1.0,3,46,0,0,0,0.0,4,0.555556
1.0,1,0.0,0,0,0.1111109999999999,0,1.0,0.0,1,9,0,0.2222219999999999,0.0,1.0,3,46,0,0,0,0.0,4,0.555556
1.0,1,0.0,0,0,0.1111109999999999,0,0.0,0.428934,0,9,0,0.2222219999999999,0.233658,1.0,3,46,0,1,0,0.0,4,0.555556
1.0,1,0.0,1,0,1.0,0,0.0,0.0,0,20,0,0.333333,0.0,1.0,0,43,0,0,0,0.0,4,0.333333
1.0,1,0.0,1,0,1.0,0,0.0,0.4945489999999999,0,20,0,0.333333,0.0,1.0,0,43,0,0,0,0.0,4,0.333333
1.0,0,0.0,1,0,1.0,0,0.0,0.0,0,20,0,0.333333,0.0,1.0,0,43,0,0,0,0.0,4,0.333333
1.0,0,0.0,1,0,1.0,0,0.0,0.0,0,20,0,0.333333,0.0,1.0,0,43,0,0,0,0.0,4,0.333333
1.0,1,0.0,1,0,1.0,0,0.0,0.313836,0,20,0,0.333333,0.0,1.0,0,43,0,0,0,0.0,4,0.333333
1.0,0,0.0,1,0,1.0,0,1.0,0.547773,1,20,0,0.333333,0.486454,1.0,0,43,0,0,0,0.0,4,0.333333
1.0,1,0.0,1,0,1.0,0,0.0,0.0,0,20,0,0.333333,0.0,1.0,0,43,0,0,0,0.0,4,0.333333
1.0,1,0.0,1,0,1.0,0,0.0,0.0,0,20,0,0.333333,0.0,1.0,0,43,0,0,0,0.0,4,0.333333
1.0,1,0.0,1,0,1.0,0,0.0,0.0,0,20,0,0.333333,0.0,1.0,0,43,0,0,0,0.0,4,0.333333
1.0,1,0.0,1,0,1.0,0,0.0,0.42691,0,20,0,0.333333,0.0,1.0,0,43,0,0,0,0.0,4,0.333333
1.0,1,0.0,1,0,1.0,0,0.0,0.0,0,20,0,0.333333,0.0,1.0,0,43,0,0,1,0.0,4,0.333333
1.0,1,0.0,1,0,1.0,0,0.0,0.0,0,20,0,0.333333,0.0,1.0,0,43,0,0,0,0.0,4,0.333333
1.0,1,0.101695,1,0,0.333333,2,1.0,0.0,1,20,7,0.333333,0.0,0.333333,3,31,0,0,0,0.0,4,1.0
1.0,1,0.101695,1,0,0.333333,2,1.0,0.0,1,20,7,0.333333,0.0,0.333333,3,31,0,0,0,0.0,4,1.0
1.0,1,0.101695,1,0,0.333333,2,1.0,0.0,1,20,7,0.333333,0.0,0.333333,3,31,0,0,0,0.0,4,1.0
1.0,1,0.101695,1,0,0.333333,2,1.0,0.0,1,20,7,0.333333,0.0,0.333333,3,31,0,0,0,0.0,4,1.0
1.0,1,0.101695,1,0,0.333333,2,1.0,0.0,1,20,7,0.333333,0.0,0.333333,3,31,0,0,0,0.0,4,1.0
1.0,1,0.101695,1,0,0.333333,2,1.0,0.0,1,20,7,0.333333,0.0,0.333333,3,31,0,0,0,0.0,4,1.0
1.0,1,0.101695,1,0,0.333333,2,1.0,0.0,1,20,7,0.333333,0.0,0.333333,3,31,0,0,0,0.0,4,1.0
1.0,1,0.101695,1,0,0.333333,2,1.0,0.0,1,20,7,0.333333,0.0,0.333333,3,31,0,0,0,0.0,4,1.0
1.0,1,0.101695,1,0,0.333333,2,1.0,0.0,1,20,7,0.333333,0.0,0.333333,3,31,0,0,0,0.0,4,1.0
1.0,1,0.101695,1,0,0.333333,2,1.0,0.0,1,20,7,0.333333,0.0,0.333333,3,31,0,0,0,0.0,4,1.0
1.0,1,0.101695,1,0,0.333333,2,1.0,0.0,1,20,7,0.333333,0.0,0.333333,3,31,0,0,0,0.0,4,1.0
1.0,1,0.101695,1,0,0.333333,2,1.0,0.0,1,20,7,0.333333,0.0,0.333333,3,31,0,0,0,0.0,4,1.0
1.0,1,0.101695,1,0,0.333333,2,1.0,0.0,1,20,7,0.333333,0.0,0.333333,3,31,0,0,0,0.0,4,1.0
1.0,1,0.101695,1,0,0.333333,2,1.0,0.0,1,20,7,0.333333,0.0,0.333333,3,31,0,0,0,0.0,4,1.0
1.0,1,0.101695,1,0,0.333333,2,0.0,0.0,0,20,7,0.333333,0.0,0.333333,3,31,0,0,0,0.0,4,1.0
1.0,1,0.101695,1,0,0.333333,2,1.0,0.0,1,20,7,0.333333,0.0,0.333333,3,31,0,0,0,0.0,4,1.0
1.0,0,0.101695,1,0,0.333333,2,1.0,0.0,1,20,7,0.333333,0.0,0.333333,3,31,0,0,0,0.0,4,1.0
1.0,1,0.101695,1,0,0.333333,2,1.0,0.0,1,20,7,0.333333,0.0,0.333333,3,31,0,0,0,0.0,4,1.0
1.0,1,0.101695,1,0,0.333333,2,1.0,0.0,1,20,7,0.333333,0.0,0.333333,3,31,0,0,0,0.0,4,1.0
1.0,1,0.101695,1,0,0.333333,2,1.0,0.0,1,20,7,0.333333,0.0,0.333333,3,31,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.666667,0,0.0,0.704367,0,20,0,0.0,0.36566,1.0,2,46,0,0,0,0.666667,3,0.0
1.0,0,0.0,1,0,0.666667,0,0.0,0.721422,0,20,0,0.0,0.233492,1.0,2,46,0,0,0,0.666667,3,0.0
1.0,1,0.0,1,0,0.666667,0,1.0,0.4140359999999999,1,20,0,0.0,0.0274529999999999,1.0,2,46,0,0,0,0.666667,3,0.0
1.0,1,0.0,1,0,0.666667,0,0.0,0.693637,0,20,0,0.0,0.438981,1.0,2,46,0,0,0,0.666667,3,0.0
1.0,0,0.0,1,0,0.666667,0,0.0,0.460896,0,20,0,0.0,0.705821,1.0,2,46,0,0,0,0.666667,3,0.0
1.0,1,0.0,1,0,0.666667,0,0.0,0.646191,0,20,0,0.0,0.507571,1.0,2,46,0,0,0,0.666667,3,0.0
1.0,1,0.0,1,0,0.666667,0,1.0,0.590424,1,20,0,0.0,0.25063,1.0,2,46,0,0,0,0.666667,3,0.0
1.0,1,0.0,1,0,0.666667,0,0.0,0.898645,0,20,0,0.0,0.152035,1.0,2,46,0,0,0,0.666667,3,0.0
1.0,1,0.0,1,0,0.666667,0,0.0,0.570593,0,20,0,0.0,0.011036,1.0,2,46,0,0,0,0.666667,3,0.0
1.0,1,0.0,1,0,0.666667,0,0.0,0.458943,0,20,0,0.0,0.1391869999999999,1.0,2,46,0,0,0,0.666667,3,0.0
1.0,1,0.0,1,0,0.666667,0,1.0,0.602553,1,20,0,0.0,0.2913,1.0,2,46,0,0,0,0.666667,3,0.0
1.0,1,0.0,1,0,0.666667,0,0.9,0.6116729999999999,1,20,0,0.0,0.749031,1.0,2,46,0,0,0,0.666667,3,0.0
1.0,1,0.0,1,0,0.666667,0,0.0,0.988104,0,20,0,0.0,0.216048,1.0,2,46,0,0,0,0.666667,3,0.0
1.0,1,0.0,1,0,0.5,0,0.0,0.8039470000000001,0,20,0,0.0,0.788583,1.0,0,25,1,0,0,0.5,4,0.5
1.0,1,0.0,1,0,0.5,0,0.0,0.746273,1,20,0,0.0,0.947967,1.0,0,25,1,0,0,0.5,4,0.5
1.0,1,0.0,1,0,0.5,0,0.0,0.793351,1,20,0,0.0,0.163649,1.0,0,25,1,1,0,0.5,4,0.5
1.0,1,0.0,1,0,0.5,0,0.0,0.8649819999999999,0,20,0,0.0,0.014971,1.0,0,25,1,0,0,0.5,4,0.5
1.0,1,0.0,1,0,0.5,0,0.0,0.0,1,20,0,0.0,0.029557,1.0,0,25,1,0,0,0.5,4,0.5
1.0,1,0.0,1,0,0.5,0,0.0,0.78822,1,20,0,0.0,0.796723,1.0,0,25,1,1,0,0.5,4,0.5
1.0,1,0.0,1,0,0.5,0,0.0,0.876249,0,20,0,0.0,0.639335,1.0,0,25,1,0,1,0.5,4,0.5
1.0,1,0.0,1,0,0.5,0,0.0,0.0,0,20,0,0.0,0.8396049999999999,1.0,0,25,1,0,0,0.5,4,0.5
1.0,1,0.0,1,0,0.5,0,0.0,0.0,0,20,0,0.0,0.060562,1.0,0,25,1,1,0,0.5,4,0.5
1.0,1,0.0,1,0,0.5,0,0.0,0.750124,0,20,0,0.0,0.8741399999999999,1.0,0,25,1,0,0,0.5,4,0.5
1.0,1,0.0,1,0,0.5,0,0.0,0.8195309999999999,0,20,0,0.0,0.543756,1.0,0,25,1,0,1,0.5,4,0.5
1.0,1,0.0,1,0,0.5,0,0.0,0.879748,1,20,0,0.0,0.985251,1.0,0,25,1,0,0,0.5,4,0.5
1.0,1,0.0,1,0,0.5,0,0.0,0.85975,1,20,0,0.0,0.5614180000000001,1.0,0,25,1,0,0,0.5,4,0.5
1.0,1,0.0,1,0,0.5,0,0.0,0.848533,1,20,0,0.0,0.994098,1.0,0,25,1,0,0,0.5,4,0.5
1.0,1,0.0,1,0,0.5,0,0.0,0.472685,1,20,0,0.0,0.00382,1.0,0,25,1,1,0,0.5,4,0.5
1.0,1,0.0,1,0,0.5,0,0.0,0.707836,0,20,0,0.0,0.09097,1.0,0,25,1,0,0,0.5,4,0.5
1.0,1,0.0,1,0,0.5,0,0.0,0.561802,1,20,0,0.0,0.199762,1.0,0,25,1,1,0,0.5,4,0.5
1.0,0,0.0,1,0,1.0,0,0.0,0.6662020000000001,0,20,0,0.0,0.344174,1.0,1,46,0,1,0,1.0,3,0.333333
1.0,1,0.0,1,0,1.0,0,0.0,0.576337,0,20,0,0.0,0.114846,1.0,1,46,0,0,0,1.0,3,0.333333
1.0,1,0.0,1,0,1.0,0,0.0,0.0,0,20,0,0.0,0.4060829999999999,1.0,1,46,0,0,0,1.0,3,0.333333
1.0,1,0.0,1,0,1.0,0,0.0,0.671715,0,20,0,0.0,0.269263,1.0,1,46,0,0,0,1.0,3,0.333333
1.0,0,0.0,1,0,1.0,0,0.0,0.631205,0,20,0,0.0,0.0234419999999999,1.0,1,46,0,1,0,1.0,3,0.333333
1.0,0,0.0,1,0,1.0,0,0.0,0.344904,0,20,0,0.0,0.733744,1.0,1,46,0,0,0,1.0,3,0.333333
1.0,0,0.0,1,0,1.0,0,0.0,0.690362,0,20,0,0.0,0.368872,1.0,1,46,0,0,0,1.0,3,0.333333
1.0,1,0.0,1,0,1.0,0,1.0,0.684307,1,20,0,0.0,0.392982,1.0,1,46,0,0,0,1.0,3,0.333333
1.0,1,0.0,1,0,1.0,0,0.0,0.803553,0,20,0,0.0,0.007239,1.0,1,46,0,0,0,1.0,3,0.333333
1.0,1,0.0,1,0,1.0,0,1.0,0.705481,1,20,0,0.0,0.770473,1.0,1,46,0,0,0,1.0,3,0.333333
1.0,0,0.0,1,0,1.0,0,0.0,0.405459,0,20,0,0.0,0.5779380000000001,1.0,1,46,0,0,0,1.0,3,0.333333
1.0,1,0.0,1,0,1.0,0,0.0,0.919825,0,20,0,0.0,0.214335,1.0,1,46,0,0,0,1.0,3,0.333333
1.0,1,0.0,1,0,1.0,0,0.0,0.751019,0,20,0,0.0,0.3083059999999999,1.0,1,46,0,0,0,1.0,3,0.333333
1.0,0,0.5,1,0,0.25,0,0.0,0.0,0,20,0,1.0,0.0,0.25,0,25,1,0,0,0.75,4,0.25
1.0,0,0.5,1,0,0.25,0,0.0,0.0,0,20,0,1.0,0.0,0.25,0,25,1,0,0,0.75,4,0.25
1.0,1,0.5,1,0,0.25,0,1.0,0.5701109999999999,1,20,0,1.0,0.0,0.25,0,25,1,0,0,0.75,4,0.25
1.0,0,0.5,1,0,0.25,0,0.0,0.968548,0,20,0,1.0,0.3210409999999999,0.25,0,25,1,0,1,0.75,4,0.25
1.0,0,0.5,1,0,0.25,0,1.0,0.748913,1,20,0,1.0,0.022578,0.25,0,25,1,0,0,0.75,4,0.25
1.0,1,0.5,1,0,0.25,0,0.0,0.635246,0,20,0,1.0,0.0,0.25,0,25,1,0,1,0.75,4,0.25
1.0,1,0.5,1,0,0.25,0,0.0,0.457912,0,20,0,1.0,0.0619399999999999,0.25,0,25,1,0,0,0.75,4,0.25
1.0,1,0.5,1,0,0.25,0,0.0,0.0,0,20,0,1.0,0.0,0.25,0,25,1,0,1,0.75,4,0.25
1.0,0,0.5,1,0,0.25,0,0.0,0.726124,0,20,0,1.0,0.383298,0.25,0,25,1,0,0,0.75,4,0.25
1.0,1,0.5,1,0,0.25,0,0.0,0.0,0,20,0,1.0,0.0,0.25,0,25,1,0,0,0.75,4,0.25
1.0,1,0.5,1,0,0.25,0,0.0,0.0,0,20,0,1.0,0.954036,0.25,0,25,1,0,0,0.75,4,0.25
1.0,1,0.5,1,0,0.25,0,0.0,0.6658310000000001,0,20,0,1.0,0.0,0.25,0,25,1,0,0,0.75,4,0.25
1.0,0,0.5,1,0,0.25,0,0.0,0.503393,0,20,0,1.0,0.0,0.25,0,25,1,0,0,0.75,4,0.25
1.0,0,0.5,1,0,0.25,0,0.0,0.737928,0,20,0,1.0,0.237457,0.25,0,25,1,0,0,0.75,4,0.25
1.0,0,0.5,1,0,0.25,0,0.0,0.5976020000000001,0,20,0,1.0,0.380976,0.25,0,25,1,0,0,0.75,4,0.25
1.0,0,0.5,1,0,0.25,0,0.0,0.555786,0,20,0,1.0,0.0,0.25,0,25,1,0,1,0.75,4,0.25
1.0,0,0.5,1,0,0.25,0,0.0,0.557311,0,20,0,1.0,0.922107,0.25,0,25,1,0,1,0.75,4,0.25
1.0,1,0.5,1,0,0.25,0,0.0,0.0,0,20,0,1.0,0.606739,0.25,0,25,1,0,0,0.75,4,0.25
1.0,0,0.5,1,0,0.25,0,0.0,0.6422359999999999,0,20,0,1.0,0.264876,0.25,0,25,1,0,0,0.75,4,0.25
1.0,0,0.5,1,0,0.25,0,0.82935,0.8432540000000001,1,20,0,1.0,0.0,0.25,0,25,1,0,1,0.75,4,0.25
1.0,1,0.090909,1,0,0.6,0,0.0,0.0,0,20,0,0.4,0.483868,0.2,7,46,0,0,0,1.0,3,0.0
1.0,1,0.090909,1,0,0.6,0,0.0,0.731057,0,20,0,0.4,0.506043,0.2,7,46,0,0,1,1.0,3,0.0
1.0,1,0.090909,1,0,0.6,0,0.0,0.530597,0,20,0,0.4,0.0,0.2,7,46,0,0,0,1.0,3,0.0
1.0,1,0.090909,1,0,0.6,0,0.0,0.984134,0,20,0,0.4,0.013546,0.2,7,46,0,0,0,1.0,3,0.0
1.0,1,0.090909,1,0,0.6,0,0.0,0.551902,0,20,0,0.4,0.042989,0.2,7,46,0,0,0,1.0,3,0.0
1.0,1,0.090909,1,0,0.6,0,0.0,0.683796,0,20,0,0.4,0.035554,0.2,7,46,0,0,0,1.0,3,0.0
1.0,1,0.090909,1,0,0.6,0,0.0,0.367778,0,20,0,0.4,0.004783,0.2,7,46,0,0,0,1.0,3,0.0
